workerid,proliferate.condition,accuracy,accuracy_bool,correct_img,correct_key,correct_response,hidden_img,img_selected,internal_node_id,question_order,response,rt,rule,stimulus,time_elapsed,trial,trial_index,trial_type,error
744,color_off,False,0,,j,on,blicket_images/lc.jpg,,0.0-6.0,,f,2985,light,blicket_images/lc.jpg,66864,blicket,10,image-keyboard-response,
744,color_off,True,1,,f,off,blicket_images/ds.jpg,,0.0-8.0,,f,2705,light,blicket_images/ds.jpg,73845,blicket,12,image-keyboard-response,
744,color_off,True,1,blicket_images/ds.jpg,,ds,,blicket_images/ds.jpg,0.0-9.0,,ds,2593,light,"Which of these options shows the image from the last trial, that you just saw?",76439,pop_quiz,13,html-button-response,
744,color_off,False,0,,,"['lc', 'ls']",,,0.0-10.0,[0],"['dc', 'lc', 'ls']",13303,light,,89746,rule_question,14,survey-multi-select,
731,color_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-6.0,,j,4259,dark,blicket_images/ds.jpg,104218,blicket,10,image-keyboard-response,
731,color_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-8.0,,j,2126,dark,blicket_images/lc.jpg,107544,blicket,12,image-keyboard-response,
731,color_off,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,8120,dark,"Which of these options shows the image from the last trial, that you just saw?",115667,pop_quiz,13,html-button-response,
731,color_off,False,0,,,"['dc', 'ds']",,,0.0-10.0,[0],"['ds', 'ls']",9542,dark,,125219,rule_question,14,survey-multi-select,
759,color_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-6.0,,f,3775,light,blicket_images/dc.jpg,95906,blicket,10,image-keyboard-response,
759,color_off,False,0,,f,off,blicket_images/ds.jpg,,0.0-8.0,,j,2239,light,blicket_images/ds.jpg,102653,blicket,12,image-keyboard-response,
759,color_off,True,1,blicket_images/ds.jpg,,ds,,blicket_images/ds.jpg,0.0-9.0,,ds,2957,light,"Which of these options shows the image from the last trial, that you just saw?",105613,pop_quiz,13,html-button-response,
759,color_off,False,0,,,"['lc', 'ls']",,,0.0-10.0,[0],"['ds', 'lc']",9731,light,,115355,rule_question,14,survey-multi-select,
820,color_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-6.0,,j,2001,dark,blicket_images/lc.jpg,101462,blicket,16,image-keyboard-response,
820,color_off,False,0,,f,off,blicket_images/ls.jpg,,0.0-8.0,,j,1286,dark,blicket_images/ls.jpg,104117,blicket,18,image-keyboard-response,
820,color_off,False,0,blicket_images/ls.jpg,,ls,,blicket_images/lc.jpg,0.0-9.0,,lc,5066,dark,"Which of these options shows the image from the last trial, that you just saw?",109188,pop_quiz,19,html-button-response,
820,color_off,False,0,,,"['dc', 'ds']",,,0.0-10.0,[0],['ls'],6859,dark,,116055,rule_question,20,survey-multi-select,
826,color_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-6.0,,j,20892,dark,blicket_images/ds.jpg,163043,blicket,10,image-keyboard-response,
826,color_off,True,1,,f,off,blicket_images/ls.jpg,,0.0-8.0,,f,5813,dark,blicket_images/ls.jpg,173775,blicket,12,image-keyboard-response,
826,color_off,True,1,blicket_images/ls.jpg,,ls,,blicket_images/ls.jpg,0.0-9.0,,ls,7796,dark,"Which of these options shows the image from the last trial, that you just saw?",181574,pop_quiz,13,html-button-response,
826,color_off,False,0,,,"['dc', 'ds']",,,0.0-10.0,[0],['ds'],9260,dark,,190839,rule_question,14,survey-multi-select,
777,color_off,True,1,,f,off,blicket_images/ds.jpg,,0.0-6.0,,f,2630,light,blicket_images/ds.jpg,84898,blicket,10,image-keyboard-response,
777,color_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-8.0,,f,1594,light,blicket_images/dc.jpg,90791,blicket,12,image-keyboard-response,
777,color_off,True,1,blicket_images/dc.jpg,,dc,,blicket_images/dc.jpg,0.0-9.0,,dc,3505,light,"Which of these options shows the image from the last trial, that you just saw?",94298,pop_quiz,13,html-button-response,
777,color_off,False,0,,,"['lc', 'ls']",,,0.0-10.0,[0],"['dc', 'ds', 'lc', 'ls']",14870,light,,109176,rule_question,14,survey-multi-select,
818,color_off,True,1,,j,on,blicket_images/dc.jpg,,0.0-6.0,,j,6203,dark,blicket_images/dc.jpg,137827,blicket,16,image-keyboard-response,
818,color_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-8.0,,f,2367,dark,blicket_images/lc.jpg,141308,blicket,18,image-keyboard-response,
818,color_off,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,4465,dark,"Which of these options shows the image from the last trial, that you just saw?",145777,pop_quiz,19,html-button-response,
818,color_off,False,0,,,"['dc', 'ds']",,,0.0-10.0,[0],"['dc', 'lc']",7628,dark,,153425,rule_question,20,survey-multi-select,
802,color_off,True,1,,f,off,blicket_images/ls.jpg,,0.0-6.0,,f,2485,dark,blicket_images/ls.jpg,184493,blicket,10,image-keyboard-response,
802,color_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-8.0,,j,1730,dark,blicket_images/lc.jpg,188452,blicket,12,image-keyboard-response,
802,color_off,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,2329,dark,"Which of these options shows the image from the last trial, that you just saw?",190784,pop_quiz,13,html-button-response,
802,color_off,False,0,,,"['dc', 'ds']",,,0.0-10.0,[0],['ls'],5327,dark,,196126,rule_question,14,survey-multi-select,
850,color_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-6.0,,j,3589,light,blicket_images/ls.jpg,153207,blicket,10,image-keyboard-response,
850,color_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-8.0,,f,4827,light,blicket_images/dc.jpg,160484,blicket,12,image-keyboard-response,
850,color_off,False,0,blicket_images/dc.jpg,,dc,,blicket_images/ds.jpg,0.0-9.0,,ds,7732,light,"Which of these options shows the image from the last trial, that you just saw?",168219,pop_quiz,13,html-button-response,
850,color_off,False,0,,,"['lc', 'ls']",,,0.0-10.0,[0],['dc'],11622,light,,179851,rule_question,14,survey-multi-select,
736,color_off,False,0,,j,on,blicket_images/ls.jpg,,0.0-6.0,,f,5681,light,blicket_images/ls.jpg,121071,blicket,10,image-keyboard-response,
736,color_off,True,1,,f,off,blicket_images/ds.jpg,,0.0-8.0,,f,1380,light,blicket_images/ds.jpg,124546,blicket,12,image-keyboard-response,
736,color_off,True,1,blicket_images/ds.jpg,,ds,,blicket_images/ds.jpg,0.0-9.0,,ds,4472,light,"Which of these options shows the image from the last trial, that you just saw?",129021,pop_quiz,13,html-button-response,
736,color_off,False,0,,,"['lc', 'ls']",,,0.0-10.0,[0],['ls'],4291,light,,133318,rule_question,14,survey-multi-select,
835,color_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-6.0,,j,3054,dark,blicket_images/lc.jpg,66507,blicket,10,image-keyboard-response,
835,color_off,True,1,,f,off,blicket_images/ls.jpg,,0.0-8.0,,f,2860,dark,blicket_images/ls.jpg,70531,blicket,12,image-keyboard-response,
835,color_off,True,1,blicket_images/ls.jpg,,ls,,blicket_images/ls.jpg,0.0-9.0,,ls,4881,dark,"Which of these options shows the image from the last trial, that you just saw?",75413,pop_quiz,13,html-button-response,
835,color_off,False,0,,,"['dc', 'ds']",,,0.0-10.0,[0],"['ds', 'ls']",6347,dark,,81765,rule_question,14,survey-multi-select,
727,color_off,True,1,,j,on,blicket_images/lc.jpg,,0.0-6.0,,j,5739,light,blicket_images/lc.jpg,816800,blicket,10,image-keyboard-response,
727,color_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-8.0,,f,2146,light,blicket_images/dc.jpg,824036,blicket,12,image-keyboard-response,
727,color_off,False,0,blicket_images/dc.jpg,,dc,,blicket_images/lc.jpg,0.0-9.0,,lc,5432,light,"Which of these options shows the image from the last trial, that you just saw?",829474,pop_quiz,13,html-button-response,
727,color_off,False,0,,,"['lc', 'ls']",,,0.0-10.0,[0],['lc'],3407,light,,832889,rule_question,14,survey-multi-select,
792,color_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-6.0,,f,2303,light,blicket_images/dc.jpg,102419,blicket,16,image-keyboard-response,
792,color_off,False,0,,f,off,blicket_images/ds.jpg,,0.0-8.0,,j,2841,light,blicket_images/ds.jpg,107172,blicket,18,image-keyboard-response,
792,color_off,True,1,blicket_images/ds.jpg,,ds,,blicket_images/ds.jpg,0.0-9.0,,ds,5309,light,"Which of these options shows the image from the last trial, that you just saw?",112482,pop_quiz,19,html-button-response,
792,color_off,False,0,,,"['lc', 'ls']",,,0.0-10.0,[0],"['ds', 'ls']",5180,light,,117667,rule_question,20,survey-multi-select,
778,color_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-6.0,,j,2128,dark,blicket_images/ds.jpg,71286,blicket,10,image-keyboard-response,
778,color_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-8.0,,j,1245,dark,blicket_images/lc.jpg,73689,blicket,12,image-keyboard-response,
778,color_off,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,5987,dark,"Which of these options shows the image from the last trial, that you just saw?",79678,pop_quiz,13,html-button-response,
778,color_off,False,0,,,"['dc', 'ds']",,,0.0-10.0,[0],['dc'],4548,dark,,84232,rule_question,14,survey-multi-select,
764,color_off,True,1,,f,off,blicket_images/ds.jpg,,0.0-6.0,,f,9528,light,blicket_images/ds.jpg,408501,blicket,10,image-keyboard-response,
764,color_off,False,0,,f,off,blicket_images/dc.jpg,,0.0-8.0,,j,1281,light,blicket_images/dc.jpg,411890,blicket,12,image-keyboard-response,
764,color_off,False,0,blicket_images/dc.jpg,,dc,,blicket_images/ds.jpg,0.0-9.0,,ds,7316,light,"Which of these options shows the image from the last trial, that you just saw?",419209,pop_quiz,13,html-button-response,
764,color_off,False,0,,,"['lc', 'ls']",,,0.0-10.0,[0],['lc'],4865,light,,424080,rule_question,14,survey-multi-select,
790,color_off,True,1,,j,on,blicket_images/dc.jpg,,0.0-6.0,,j,5584,dark,blicket_images/dc.jpg,134262,blicket,10,image-keyboard-response,
790,color_off,True,1,,f,off,blicket_images/ls.jpg,,0.0-8.0,,f,1638,dark,blicket_images/ls.jpg,138867,blicket,12,image-keyboard-response,
790,color_off,False,0,blicket_images/ls.jpg,,ls,,blicket_images/lc.jpg,0.0-9.0,,lc,7970,dark,"Which of these options shows the image from the last trial, that you just saw?",146841,pop_quiz,13,html-button-response,
790,color_off,False,0,,,"['dc', 'ds']",,,0.0-10.0,[0],['dc'],11086,dark,,157941,rule_question,14,survey-multi-select,
755,color_off,True,1,,j,on,blicket_images/dc.jpg,,0.0-6.0,,j,5024,dark,blicket_images/dc.jpg,79557,blicket,10,image-keyboard-response,
755,color_off,True,1,,f,off,blicket_images/ls.jpg,,0.0-8.0,,f,3759,dark,blicket_images/ls.jpg,84984,blicket,12,image-keyboard-response,
755,color_off,False,0,blicket_images/ls.jpg,,ls,,blicket_images/dc.jpg,0.0-9.0,,dc,6592,dark,"Which of these options shows the image from the last trial, that you just saw?",91578,pop_quiz,13,html-button-response,
755,color_off,False,0,,,"['dc', 'ds']",,,0.0-10.0,[0],['dc'],3633,dark,,95221,rule_question,14,survey-multi-select,
752,color_off,True,1,,j,on,blicket_images/dc.jpg,,0.0-6.0,,j,8554,dark,blicket_images/dc.jpg,122033,blicket,10,image-keyboard-response,
752,color_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-8.0,,j,2400,dark,blicket_images/lc.jpg,129217,blicket,12,image-keyboard-response,
752,color_off,False,0,blicket_images/lc.jpg,,lc,,blicket_images/dc.jpg,0.0-9.0,,dc,10765,dark,"Which of these options shows the image from the last trial, that you just saw?",139986,pop_quiz,13,html-button-response,
752,color_off,False,0,,,"['dc', 'ds']",,,0.0-10.0,[0],"['dc', 'lc']",12352,dark,,152343,rule_question,14,survey-multi-select,
831,color_off,True,1,,f,off,blicket_images/ls.jpg,,0.0-6.0,,f,4011,dark,blicket_images/ls.jpg,62427,blicket,10,image-keyboard-response,
831,color_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-8.0,,j,2478,dark,blicket_images/lc.jpg,66625,blicket,12,image-keyboard-response,
831,color_off,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,2623,dark,"Which of these options shows the image from the last trial, that you just saw?",69250,pop_quiz,13,html-button-response,
831,color_off,False,0,,,"['dc', 'ds']",,,0.0-10.0,[0],['ls'],4387,dark,,73641,rule_question,14,survey-multi-select,
847,color_off,False,0,,f,off,blicket_images/dc.jpg,,0.0-6.0,,j,2471,light,blicket_images/dc.jpg,91940,blicket,10,image-keyboard-response,
847,color_off,False,0,,f,off,blicket_images/ds.jpg,,0.0-8.0,,j,4479,light,blicket_images/ds.jpg,97545,blicket,12,image-keyboard-response,
847,color_off,True,1,blicket_images/ds.jpg,,ds,,blicket_images/ds.jpg,0.0-9.0,,ds,9454,light,"Which of these options shows the image from the last trial, that you just saw?",107008,pop_quiz,13,html-button-response,
847,color_off,False,0,,,"['lc', 'ls']",,,0.0-10.0,[0],['ds'],4093,light,,111108,rule_question,14,survey-multi-select,
838,shape_off,True,1,,j,on,blicket_images/dc.jpg,,0.0-6.0,,j,3450,cylinder,blicket_images/dc.jpg,113474,blicket,16,image-keyboard-response,
838,shape_off,True,1,,f,off,blicket_images/ls.jpg,,0.0-8.0,,f,4622,cylinder,blicket_images/ls.jpg,119270,blicket,18,image-keyboard-response,
838,shape_off,False,0,blicket_images/ls.jpg,,ls,,blicket_images/lc.jpg,0.0-9.0,,lc,9977,cylinder,"Which of these options shows the image from the last trial, that you just saw?",129251,pop_quiz,19,html-button-response,
838,shape_off,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],"['ds', 'ls']",8646,cylinder,,137923,rule_question,20,survey-multi-select,
756,shape_off,True,1,,j,on,blicket_images/dc.jpg,,0.0-6.0,,j,2025,cylinder,blicket_images/dc.jpg,72962,blicket,22,image-keyboard-response,
756,shape_off,True,1,,f,off,blicket_images/ls.jpg,,0.0-8.0,,f,943,cylinder,blicket_images/ls.jpg,74672,blicket,24,image-keyboard-response,
756,shape_off,False,0,blicket_images/ls.jpg,,ls,,blicket_images/dc.jpg,0.0-9.0,,dc,4519,cylinder,"Which of these options shows the image from the last trial, that you just saw?",79193,pop_quiz,25,html-button-response,
756,shape_off,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],['dc'],3868,cylinder,,83066,rule_question,26,survey-multi-select,
776,shape_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-6.0,,j,3865,cube,blicket_images/lc.jpg,173740,blicket,10,image-keyboard-response,
776,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-8.0,,f,979,cube,blicket_images/dc.jpg,175940,blicket,12,image-keyboard-response,
776,shape_off,False,0,blicket_images/dc.jpg,,dc,,blicket_images/ds.jpg,0.0-9.0,,ds,5105,cube,"Which of these options shows the image from the last trial, that you just saw?",181046,pop_quiz,13,html-button-response,
776,shape_off,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],"['dc', 'ds']",5717,cube,,186766,rule_question,14,survey-multi-select,
785,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-6.0,,j,5145,cube,blicket_images/ds.jpg,138546,blicket,16,image-keyboard-response,
785,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-8.0,,f,1255,cube,blicket_images/dc.jpg,141175,blicket,18,image-keyboard-response,
785,shape_off,True,1,blicket_images/dc.jpg,,dc,,blicket_images/dc.jpg,0.0-9.0,,dc,4327,cube,"Which of these options shows the image from the last trial, that you just saw?",145503,pop_quiz,19,html-button-response,
785,shape_off,True,1,,,"['ds', 'ls']",,,0.0-10.0,[0],"['ds', 'ls']",6981,cube,,152488,rule_question,20,survey-multi-select,
825,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-6.0,,j,2149,cube,blicket_images/ls.jpg,95655,blicket,10,image-keyboard-response,
825,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-8.0,,f,1471,cube,blicket_images/lc.jpg,99547,blicket,12,image-keyboard-response,
825,shape_off,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,3123,cube,"Which of these options shows the image from the last trial, that you just saw?",102673,pop_quiz,13,html-button-response,
825,shape_off,True,1,,,"['ds', 'ls']",,,0.0-10.0,[0],"['ds', 'ls']",6628,cube,,109315,rule_question,14,survey-multi-select,
739,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-6.0,,j,2732,cube,blicket_images/ds.jpg,138005,blicket,10,image-keyboard-response,
739,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-8.0,,f,2306,cube,blicket_images/dc.jpg,143254,blicket,12,image-keyboard-response,
739,shape_off,True,1,blicket_images/dc.jpg,,dc,,blicket_images/dc.jpg,0.0-9.0,,dc,7932,cube,"Which of these options shows the image from the last trial, that you just saw?",151188,pop_quiz,13,html-button-response,
739,shape_off,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['ds'],9738,cube,,160930,rule_question,14,survey-multi-select,
842,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-6.0,,j,1051,cube,blicket_images/ds.jpg,68622,blicket,16,image-keyboard-response,
842,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-8.0,,f,931,cube,blicket_images/lc.jpg,70664,blicket,18,image-keyboard-response,
842,shape_off,False,0,blicket_images/lc.jpg,,lc,,blicket_images/ds.jpg,0.0-9.0,,ds,2885,cube,"Which of these options shows the image from the last trial, that you just saw?",73552,pop_quiz,19,html-button-response,
842,shape_off,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['ds'],3129,cube,,76688,rule_question,20,survey-multi-select,
846,shape_off,False,0,,j,on,blicket_images/ls.jpg,,0.0-6.0,,f,2765,cube,blicket_images/ls.jpg,54371,blicket,10,image-keyboard-response,
846,shape_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-8.0,,j,1942,cube,blicket_images/lc.jpg,57791,blicket,12,image-keyboard-response,
846,shape_off,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,3331,cube,"Which of these options shows the image from the last trial, that you just saw?",61124,pop_quiz,13,html-button-response,
846,shape_off,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],"['lc', 'ls']",8525,cube,,69653,rule_question,14,survey-multi-select,
789,shape_off,True,1,,f,off,blicket_images/ls.jpg,,0.0-6.0,,f,3862,cylinder,blicket_images/ls.jpg,82741,blicket,10,image-keyboard-response,
789,shape_off,False,0,,f,off,blicket_images/ds.jpg,,0.0-8.0,,j,3498,cylinder,blicket_images/ds.jpg,93259,blicket,12,image-keyboard-response,
789,shape_off,True,1,blicket_images/ds.jpg,,ds,,blicket_images/ds.jpg,0.0-9.0,,ds,5508,cylinder,"Which of these options shows the image from the last trial, that you just saw?",98769,pop_quiz,13,html-button-response,
789,shape_off,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],['ds'],4876,cylinder,,103651,rule_question,14,survey-multi-select,
726,shape_off,False,0,,f,off,blicket_images/ds.jpg,,0.0-6.0,,j,6867,cylinder,blicket_images/ds.jpg,72615,blicket,10,image-keyboard-response,
726,shape_off,False,0,,f,off,blicket_images/ls.jpg,,0.0-8.0,,j,2217,cylinder,blicket_images/ls.jpg,77877,blicket,12,image-keyboard-response,
726,shape_off,True,1,blicket_images/ls.jpg,,ls,,blicket_images/ls.jpg,0.0-9.0,,ls,2472,cylinder,"Which of these options shows the image from the last trial, that you just saw?",80352,pop_quiz,13,html-button-response,
726,shape_off,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],"['lc', 'ls']",10223,cylinder,,90583,rule_question,14,survey-multi-select,
806,shape_off,True,1,,j,on,blicket_images/dc.jpg,,0.0-6.0,,j,2260,cylinder,blicket_images/dc.jpg,76972,blicket,10,image-keyboard-response,
806,shape_off,False,0,,f,off,blicket_images/ds.jpg,,0.0-8.0,,j,1432,cylinder,blicket_images/ds.jpg,79812,blicket,12,image-keyboard-response,
806,shape_off,True,1,blicket_images/ds.jpg,,ds,,blicket_images/ds.jpg,0.0-9.0,,ds,3675,cylinder,"Which of these options shows the image from the last trial, that you just saw?",83489,pop_quiz,13,html-button-response,
806,shape_off,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],"['dc', 'ds']",3883,cylinder,,87375,rule_question,14,survey-multi-select,
822,shape_off,False,0,,j,on,blicket_images/lc.jpg,,0.0-6.0,,f,10833,cylinder,blicket_images/lc.jpg,118587,blicket,10,image-keyboard-response,
822,shape_off,True,1,,f,off,blicket_images/ds.jpg,,0.0-8.0,,f,2326,cylinder,blicket_images/ds.jpg,122456,blicket,12,image-keyboard-response,
822,shape_off,False,0,blicket_images/ds.jpg,,ds,,blicket_images/dc.jpg,0.0-9.0,,dc,7859,cylinder,"Which of these options shows the image from the last trial, that you just saw?",130319,pop_quiz,13,html-button-response,
822,shape_off,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],['lc'],8415,cylinder,,138742,rule_question,14,survey-multi-select,
830,shape_off,False,0,,f,off,blicket_images/ds.jpg,,0.0-6.0,,j,3132,cylinder,blicket_images/ds.jpg,156338,blicket,10,image-keyboard-response,
830,shape_off,False,0,,f,off,blicket_images/ls.jpg,,0.0-8.0,,j,4312,cylinder,blicket_images/ls.jpg,166047,blicket,12,image-keyboard-response,
830,shape_off,True,1,blicket_images/ls.jpg,,ls,,blicket_images/ls.jpg,0.0-9.0,,ls,6077,cylinder,"Which of these options shows the image from the last trial, that you just saw?",172127,pop_quiz,13,html-button-response,
830,shape_off,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],"['lc', 'ls']",8838,cylinder,,180970,rule_question,14,survey-multi-select,
797,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-6.0,,j,5483,cube,blicket_images/ls.jpg,82868,blicket,10,image-keyboard-response,
797,shape_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-8.0,,j,8136,cube,blicket_images/lc.jpg,93268,blicket,12,image-keyboard-response,
797,shape_off,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,3517,cube,"Which of these options shows the image from the last trial, that you just saw?",96786,pop_quiz,13,html-button-response,
797,shape_off,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['ds'],6647,cube,,103470,rule_question,14,survey-multi-select,
801,shape_off,True,1,,j,on,blicket_images/dc.jpg,,0.0-6.0,,j,11840,cylinder,blicket_images/dc.jpg,92852,blicket,10,image-keyboard-response,
801,shape_off,True,1,,f,off,blicket_images/ls.jpg,,0.0-8.0,,f,2180,cylinder,blicket_images/ls.jpg,96635,blicket,12,image-keyboard-response,
801,shape_off,True,1,blicket_images/ls.jpg,,ls,,blicket_images/ls.jpg,0.0-9.0,,ls,3241,cylinder,"Which of these options shows the image from the last trial, that you just saw?",99880,pop_quiz,13,html-button-response,
801,shape_off,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],['dc'],3648,cylinder,,103532,rule_question,14,survey-multi-select,
771,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-6.0,,j,7909,cube,blicket_images/ds.jpg,328872,blicket,22,image-keyboard-response,
771,shape_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-8.0,,j,8398,cube,blicket_images/lc.jpg,339576,blicket,24,image-keyboard-response,
771,shape_off,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,5686,cube,"Which of these options shows the image from the last trial, that you just saw?",345266,pop_quiz,25,html-button-response,
771,shape_off,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],"['dc', 'ds', 'lc', 'ls']",14442,cube,,359711,rule_question,26,survey-multi-select,
743,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-6.0,,j,2730,cube,blicket_images/ls.jpg,121508,blicket,22,image-keyboard-response,
743,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-8.0,,f,1518,cube,blicket_images/dc.jpg,123879,blicket,24,image-keyboard-response,
743,shape_off,False,0,blicket_images/dc.jpg,,dc,,blicket_images/ds.jpg,0.0-9.0,,ds,5777,cube,"Which of these options shows the image from the last trial, that you just saw?",129667,pop_quiz,25,html-button-response,
743,shape_off,True,1,,,"['ds', 'ls']",,,0.0-10.0,[0],"['ds', 'ls']",7108,cube,,136785,rule_question,26,survey-multi-select,
751,shape_off,False,0,,j,on,blicket_images/ls.jpg,,0.0-6.0,,f,3957,cube,blicket_images/ls.jpg,99790,blicket,16,image-keyboard-response,
751,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-8.0,,f,2578,cube,blicket_images/dc.jpg,104583,blicket,18,image-keyboard-response,
751,shape_off,False,0,blicket_images/dc.jpg,,dc,,blicket_images/ds.jpg,0.0-9.0,,ds,27184,cube,"Which of these options shows the image from the last trial, that you just saw?",131769,pop_quiz,19,html-button-response,
751,shape_off,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['ds'],7427,cube,,139203,rule_question,20,survey-multi-select,
747,shape_off,False,0,,j,on,blicket_images/ls.jpg,,0.0-6.0,,f,3296,cube,blicket_images/ls.jpg,61029,blicket,10,image-keyboard-response,
747,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-8.0,,f,1454,cube,blicket_images/dc.jpg,65466,blicket,12,image-keyboard-response,
747,shape_off,False,0,blicket_images/dc.jpg,,dc,,blicket_images/lc.jpg,0.0-9.0,,lc,7128,cube,"Which of these options shows the image from the last trial, that you just saw?",72596,pop_quiz,13,html-button-response,
747,shape_off,True,1,,,"['ds', 'ls']",,,0.0-10.0,[0],"['ds', 'ls']",5348,cube,,77950,rule_question,14,survey-multi-select,
768,shape_off,True,1,,f,off,blicket_images/lc.jpg,,0.0-6.0,,f,5371,cube,blicket_images/lc.jpg,99521,blicket,10,image-keyboard-response,
768,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-8.0,,f,3439,cube,blicket_images/dc.jpg,104473,blicket,12,image-keyboard-response,
768,shape_off,False,0,blicket_images/dc.jpg,,dc,,blicket_images/lc.jpg,0.0-9.0,,lc,10109,cube,"Which of these options shows the image from the last trial, that you just saw?",114584,pop_quiz,13,html-button-response,
