workerid,proliferate.condition,accuracy,accuracy_bool,correct_img,correct_key,correct_response,hidden_img,img_selected,internal_node_id,question_order,response,rt,rule,stimulus,time_elapsed,trial,trial_index,trial_type,error
768,shape_off,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['ls'],12578,cube,,127165,rule_question,14,survey-multi-select,
809,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-6.0,,j,3795,cube,blicket_images/ds.jpg,52039,blicket,10,image-keyboard-response,
809,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-8.0,,f,1600,cube,blicket_images/dc.jpg,54784,blicket,12,image-keyboard-response,
809,shape_off,False,0,blicket_images/dc.jpg,,dc,,blicket_images/ds.jpg,0.0-9.0,,ds,3727,cube,"Which of these options shows the image from the last trial, that you just saw?",58513,pop_quiz,13,html-button-response,
809,shape_off,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['ds'],6340,cube,,64858,rule_question,14,survey-multi-select,
813,shape_off,True,1,,j,on,blicket_images/dc.jpg,,0.0-6.0,,j,2751,cylinder,blicket_images/dc.jpg,106924,blicket,10,image-keyboard-response,
813,shape_off,True,1,,f,off,blicket_images/ls.jpg,,0.0-8.0,,f,2310,cylinder,blicket_images/ls.jpg,111451,blicket,12,image-keyboard-response,
813,shape_off,True,1,blicket_images/ls.jpg,,ls,,blicket_images/ls.jpg,0.0-9.0,,ls,2958,cylinder,"Which of these options shows the image from the last trial, that you just saw?",114411,pop_quiz,13,html-button-response,
813,shape_off,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],"['dc', 'ds']",8793,cylinder,,123213,rule_question,14,survey-multi-select,
817,shape_off,True,1,,j,on,blicket_images/dc.jpg,,0.0-6.0,,j,2020,cylinder,blicket_images/dc.jpg,71263,blicket,10,image-keyboard-response,
817,shape_off,True,1,,f,off,blicket_images/ds.jpg,,0.0-8.0,,f,1481,cylinder,blicket_images/ds.jpg,73907,blicket,12,image-keyboard-response,
817,shape_off,True,1,blicket_images/ds.jpg,,ds,,blicket_images/ds.jpg,0.0-9.0,,ds,7676,cylinder,"Which of these options shows the image from the last trial, that you just saw?",81586,pop_quiz,13,html-button-response,
817,shape_off,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],['ls'],9054,cylinder,,90647,rule_question,14,survey-multi-select,
849,shape_off,True,1,,f,off,blicket_images/ls.jpg,,0.0-6.0,,f,4509,cylinder,blicket_images/ls.jpg,81194,blicket,10,image-keyboard-response,
849,shape_off,True,1,,f,off,blicket_images/ds.jpg,,0.0-8.0,,f,2227,cylinder,blicket_images/ds.jpg,84961,blicket,12,image-keyboard-response,
849,shape_off,False,0,blicket_images/ds.jpg,,ds,,blicket_images/dc.jpg,0.0-9.0,,dc,7855,cylinder,"Which of these options shows the image from the last trial, that you just saw?",92819,pop_quiz,13,html-button-response,
849,shape_off,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],['dc'],5696,cylinder,,98527,rule_question,14,survey-multi-select,
834,shape_off,True,1,,j,on,blicket_images/ls.jpg,,0.0-6.0,,j,13505,cube,blicket_images/ls.jpg,77950,blicket,10,image-keyboard-response,
834,shape_off,True,1,,f,off,blicket_images/dc.jpg,,0.0-8.0,,f,7126,cube,blicket_images/dc.jpg,87566,blicket,12,image-keyboard-response,
834,shape_off,True,1,blicket_images/dc.jpg,,dc,,blicket_images/dc.jpg,0.0-9.0,,dc,6412,cube,"Which of these options shows the image from the last trial, that you just saw?",93981,pop_quiz,13,html-button-response,
834,shape_off,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],"['dc', 'lc']",8044,cube,,102029,rule_question,14,survey-multi-select,
760,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-6.0,,j,2206,cube,blicket_images/ds.jpg,81392,blicket,10,image-keyboard-response,
760,shape_off,False,0,,f,off,blicket_images/dc.jpg,,0.0-8.0,,j,964,cube,blicket_images/dc.jpg,84262,blicket,12,image-keyboard-response,
760,shape_off,True,1,blicket_images/dc.jpg,,dc,,blicket_images/dc.jpg,0.0-9.0,,dc,4523,cube,"Which of these options shows the image from the last trial, that you just saw?",88786,pop_quiz,13,html-button-response,
760,shape_off,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['ds'],3936,cube,,92726,rule_question,14,survey-multi-select,
735,shape_off,False,0,,j,on,blicket_images/ds.jpg,,0.0-6.0,,f,5397,cube,blicket_images/ds.jpg,189999,blicket,10,image-keyboard-response,
735,shape_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-8.0,,j,2632,cube,blicket_images/lc.jpg,194588,blicket,12,image-keyboard-response,
735,shape_off,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,7118,cube,"Which of these options shows the image from the last trial, that you just saw?",201709,pop_quiz,13,html-button-response,
735,shape_off,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['ds'],5574,cube,,207297,rule_question,14,survey-multi-select,
763,shape_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-6.0,,j,3606,cube,blicket_images/lc.jpg,102254,blicket,10,image-keyboard-response,
763,shape_off,False,0,,f,off,blicket_images/dc.jpg,,0.0-8.0,,j,3190,cube,blicket_images/dc.jpg,108258,blicket,12,image-keyboard-response,
763,shape_off,True,1,blicket_images/dc.jpg,,dc,,blicket_images/dc.jpg,0.0-9.0,,dc,12820,cube,"Which of these options shows the image from the last trial, that you just saw?",121079,pop_quiz,13,html-button-response,
763,shape_off,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['ls'],7924,cube,,129011,rule_question,14,survey-multi-select,
782,shape_off,False,0,,j,on,blicket_images/lc.jpg,,0.0-6.0,,f,1737,cylinder,blicket_images/lc.jpg,48199,blicket,10,image-keyboard-response,
782,shape_off,False,0,,f,off,blicket_images/ls.jpg,,0.0-8.0,,j,1217,cylinder,blicket_images/ls.jpg,50705,blicket,12,image-keyboard-response,
782,shape_off,False,0,blicket_images/ls.jpg,,ls,,blicket_images/lc.jpg,0.0-9.0,,lc,2347,cylinder,"Which of these options shows the image from the last trial, that you just saw?",53053,pop_quiz,13,html-button-response,
782,shape_off,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],['ds'],4878,cylinder,,57935,rule_question,14,survey-multi-select,
732,shape_off,True,1,,j,on,blicket_images/ds.jpg,,0.0-6.0,,j,10357,cube,blicket_images/ds.jpg,298545,blicket,10,image-keyboard-response,
732,shape_off,False,0,,f,off,blicket_images/lc.jpg,,0.0-8.0,,j,5526,cube,blicket_images/lc.jpg,306769,blicket,12,image-keyboard-response,
732,shape_off,False,0,blicket_images/lc.jpg,,lc,,blicket_images/ls.jpg,0.0-9.0,,ls,21412,cube,"Which of these options shows the image from the last trial, that you just saw?",328184,pop_quiz,13,html-button-response,
732,shape_off,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['ds'],37017,cube,,365205,rule_question,14,survey-multi-select,
812,shape_on,False,0,,f,off,blicket_images/lc.jpg,,0.0-6.0,,j,3400,cube,blicket_images/lc.jpg,101233,blicket,10,image-keyboard-response,
812,shape_on,True,1,,j,on,blicket_images/ds.jpg,,0.0-8.0,,j,2949,cube,blicket_images/ds.jpg,105746,blicket,12,image-keyboard-response,
812,shape_on,True,1,blicket_images/ds.jpg,,ds,,blicket_images/ds.jpg,0.0-9.0,,ds,6369,cube,"Which of these options shows the image from the last trial, that you just saw?",112117,pop_quiz,13,html-button-response,
812,shape_on,True,1,,,"['ds', 'ls']",,,0.0-10.0,[0],"['ds', 'ls']",8506,cube,,120628,rule_question,14,survey-multi-select,
804,shape_on,True,1,,j,on,blicket_images/lc.jpg,,0.0-6.0,,j,6749,cylinder,blicket_images/lc.jpg,164900,blicket,10,image-keyboard-response,
804,shape_on,True,1,,j,on,blicket_images/dc.jpg,,0.0-8.0,,j,3595,cylinder,blicket_images/dc.jpg,177888,blicket,12,image-keyboard-response,
804,shape_on,False,0,blicket_images/dc.jpg,,dc,,blicket_images/lc.jpg,0.0-9.0,,lc,11210,cylinder,"Which of these options shows the image from the last trial, that you just saw?",189090,pop_quiz,13,html-button-response,
804,shape_on,True,1,,,"['dc', 'lc']",,,0.0-10.0,[0],"['dc', 'lc']",10162,cylinder,,199261,rule_question,14,survey-multi-select,
742,shape_on,False,0,,j,on,blicket_images/ls.jpg,,0.0-6.0,,f,5564,cube,blicket_images/ls.jpg,287098,blicket,22,image-keyboard-response,
742,shape_on,False,0,,j,on,blicket_images/ds.jpg,,0.0-8.0,,f,1973,cube,blicket_images/ds.jpg,290436,blicket,24,image-keyboard-response,
742,shape_on,False,0,blicket_images/ds.jpg,,ds,,blicket_images/ls.jpg,0.0-9.0,,ls,4298,cube,"Which of these options shows the image from the last trial, that you just saw?",294740,pop_quiz,25,html-button-response,
742,shape_on,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],"['lc', 'ls']",6129,cube,,300871,rule_question,26,survey-multi-select,
734,shape_on,True,1,,f,off,blicket_images/ds.jpg,,0.0-6.0,,f,3388,cylinder,blicket_images/ds.jpg,93096,blicket,10,image-keyboard-response,
734,shape_on,True,1,,j,on,blicket_images/lc.jpg,,0.0-8.0,,j,2307,cylinder,blicket_images/lc.jpg,110297,blicket,12,image-keyboard-response,
734,shape_on,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,7448,cylinder,"Which of these options shows the image from the last trial, that you just saw?",117750,pop_quiz,13,html-button-response,
734,shape_on,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],['ds'],7280,cylinder,,125046,rule_question,14,survey-multi-select,
770,shape_on,False,0,,f,off,blicket_images/lc.jpg,,0.0-6.0,,j,1935,cube,blicket_images/lc.jpg,64781,blicket,10,image-keyboard-response,
770,shape_on,False,0,,j,on,blicket_images/ls.jpg,,0.0-8.0,,f,1453,cube,blicket_images/ls.jpg,67438,blicket,12,image-keyboard-response,
770,shape_on,True,1,blicket_images/ls.jpg,,ls,,blicket_images/ls.jpg,0.0-9.0,,ls,5247,cube,"Which of these options shows the image from the last trial, that you just saw?",72686,pop_quiz,13,html-button-response,
770,shape_on,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['ls'],8409,cube,,81098,rule_question,14,survey-multi-select,
728,shape_on,False,0,,f,off,blicket_images/ds.jpg,,0.0-6.0,,j,5036,cylinder,blicket_images/ds.jpg,209023,blicket,10,image-keyboard-response,
728,shape_on,False,0,,j,on,blicket_images/dc.jpg,,0.0-8.0,,f,2655,cylinder,blicket_images/dc.jpg,213362,blicket,12,image-keyboard-response,
728,shape_on,True,1,blicket_images/dc.jpg,,dc,,blicket_images/dc.jpg,0.0-9.0,,dc,6306,cylinder,"Which of these options shows the image from the last trial, that you just saw?",219671,pop_quiz,13,html-button-response,
728,shape_on,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],"['dc', 'ds', 'lc', 'ls']",10861,cylinder,,230540,rule_question,14,survey-multi-select,
780,shape_on,False,0,,f,off,blicket_images/ls.jpg,,0.0-6.0,,j,3589,cylinder,blicket_images/ls.jpg,72483,blicket,10,image-keyboard-response,
780,shape_on,True,1,,j,on,blicket_images/lc.jpg,,0.0-8.0,,j,2683,cylinder,blicket_images/lc.jpg,76755,blicket,12,image-keyboard-response,
780,shape_on,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,4448,cylinder,"Which of these options shows the image from the last trial, that you just saw?",81206,pop_quiz,13,html-button-response,
780,shape_on,True,1,,,"['dc', 'lc']",,,0.0-10.0,[0],"['dc', 'lc']",11850,cylinder,,93065,rule_question,14,survey-multi-select,
738,shape_on,False,0,,f,off,blicket_images/dc.jpg,,0.0-6.0,,j,3567,cube,blicket_images/dc.jpg,86544,blicket,10,image-keyboard-response,
738,shape_on,True,1,,j,on,blicket_images/ls.jpg,,0.0-8.0,,j,1585,cube,blicket_images/ls.jpg,89486,blicket,12,image-keyboard-response,
738,shape_on,False,0,blicket_images/ls.jpg,,ls,,blicket_images/lc.jpg,0.0-9.0,,lc,3596,cube,"Which of these options shows the image from the last trial, that you just saw?",93084,pop_quiz,13,html-button-response,
738,shape_on,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['lc'],4392,cube,,97481,rule_question,14,survey-multi-select,
793,shape_on,True,1,,f,off,blicket_images/ds.jpg,,0.0-6.0,,f,4236,cylinder,blicket_images/ds.jpg,117729,blicket,10,image-keyboard-response,
793,shape_on,False,0,,j,on,blicket_images/lc.jpg,,0.0-8.0,,f,2278,cylinder,blicket_images/lc.jpg,123879,blicket,12,image-keyboard-response,
793,shape_on,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,5926,cylinder,"Which of these options shows the image from the last trial, that you just saw?",129809,pop_quiz,13,html-button-response,
793,shape_on,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],['ls'],12813,cylinder,,142635,rule_question,14,survey-multi-select,
796,shape_on,True,1,,f,off,blicket_images/lc.jpg,,0.0-6.0,,f,26486,cube,blicket_images/lc.jpg,131423,blicket,16,image-keyboard-response,
796,shape_on,True,1,,j,on,blicket_images/ds.jpg,,0.0-8.0,,j,6886,cube,blicket_images/ds.jpg,144239,blicket,18,image-keyboard-response,
796,shape_on,True,1,blicket_images/ds.jpg,,ds,,blicket_images/ds.jpg,0.0-9.0,,ds,4621,cube,"Which of these options shows the image from the last trial, that you just saw?",148862,pop_quiz,19,html-button-response,
796,shape_on,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],"['dc', 'ds']",8227,cube,,157103,rule_question,20,survey-multi-select,
800,shape_on,False,0,,f,off,blicket_images/ds.jpg,,0.0-6.0,,j,3561,cylinder,blicket_images/ds.jpg,71743,blicket,10,image-keyboard-response,
800,shape_on,True,1,,j,on,blicket_images/dc.jpg,,0.0-8.0,,j,2122,cylinder,blicket_images/dc.jpg,75284,blicket,12,image-keyboard-response,
800,shape_on,True,1,blicket_images/dc.jpg,,dc,,blicket_images/dc.jpg,0.0-9.0,,dc,3877,cylinder,"Which of these options shows the image from the last trial, that you just saw?",79162,pop_quiz,13,html-button-response,
800,shape_on,True,1,,,"['dc', 'lc']",,,0.0-10.0,[0],"['dc', 'lc']",7234,cylinder,,86399,rule_question,14,survey-multi-select,
766,shape_on,True,1,,j,on,blicket_images/ds.jpg,,0.0-6.0,,j,5736,cube,blicket_images/ds.jpg,65301,blicket,10,image-keyboard-response,
766,shape_on,False,0,,j,on,blicket_images/ls.jpg,,0.0-8.0,,f,1217,cube,blicket_images/ls.jpg,67658,blicket,12,image-keyboard-response,
766,shape_on,False,0,blicket_images/ls.jpg,,ls,,blicket_images/ds.jpg,0.0-9.0,,ds,2512,cube,"Which of these options shows the image from the last trial, that you just saw?",70172,pop_quiz,13,html-button-response,
766,shape_on,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['ds'],3741,cube,,73919,rule_question,14,survey-multi-select,
845,shape_on,False,0,,f,off,blicket_images/ls.jpg,,0.0-6.0,,j,3946,cylinder,blicket_images/ls.jpg,70839,blicket,10,image-keyboard-response,
845,shape_on,True,1,,j,on,blicket_images/dc.jpg,,0.0-8.0,,j,3358,cylinder,blicket_images/dc.jpg,75637,blicket,12,image-keyboard-response,
845,shape_on,True,1,blicket_images/dc.jpg,,dc,,blicket_images/dc.jpg,0.0-9.0,,dc,3180,cylinder,"Which of these options shows the image from the last trial, that you just saw?",78819,pop_quiz,13,html-button-response,
845,shape_on,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],['dc'],5595,cylinder,,84418,rule_question,14,survey-multi-select,
750,shape_on,True,1,,j,on,blicket_images/ls.jpg,,0.0-6.0,,j,1515,cube,blicket_images/ls.jpg,91857,blicket,16,image-keyboard-response,
750,shape_on,False,0,,j,on,blicket_images/ds.jpg,,0.0-8.0,,f,743,cube,blicket_images/ds.jpg,94890,blicket,18,image-keyboard-response,
750,shape_on,True,1,blicket_images/ds.jpg,,ds,,blicket_images/ds.jpg,0.0-9.0,,ds,9276,cube,"Which of these options shows the image from the last trial, that you just saw?",104174,pop_quiz,19,html-button-response,
750,shape_on,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['ls'],5110,cube,,109288,rule_question,20,survey-multi-select,
833,shape_on,False,0,,f,off,blicket_images/ls.jpg,,0.0-6.0,,j,4446,cylinder,blicket_images/ls.jpg,82988,blicket,10,image-keyboard-response,
833,shape_on,False,0,,j,on,blicket_images/lc.jpg,,0.0-8.0,,f,3261,cylinder,blicket_images/lc.jpg,93611,blicket,12,image-keyboard-response,
833,shape_on,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,5051,cylinder,"Which of these options shows the image from the last trial, that you just saw?",98663,pop_quiz,13,html-button-response,
833,shape_on,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],"['dc', 'ds']",14839,cylinder,,113507,rule_question,14,survey-multi-select,
730,shape_on,True,1,,j,on,blicket_images/dc.jpg,,0.0-6.0,,j,3407,cylinder,blicket_images/dc.jpg,49081,blicket,10,image-keyboard-response,
730,shape_on,True,1,,j,on,blicket_images/lc.jpg,,0.0-8.0,,j,1162,cylinder,blicket_images/lc.jpg,51247,blicket,12,image-keyboard-response,
730,shape_on,False,0,blicket_images/lc.jpg,,lc,,blicket_images/dc.jpg,0.0-9.0,,dc,2277,cylinder,"Which of these options shows the image from the last trial, that you just saw?",53527,pop_quiz,13,html-button-response,
730,shape_on,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],['dc'],2864,cylinder,,56407,rule_question,14,survey-multi-select,
758,shape_on,False,0,,f,off,blicket_images/lc.jpg,,0.0-6.0,,j,3808,cube,blicket_images/lc.jpg,119701,blicket,10,image-keyboard-response,
758,shape_on,True,1,,j,on,blicket_images/ds.jpg,,0.0-8.0,,j,2417,cube,blicket_images/ds.jpg,123992,blicket,12,image-keyboard-response,
758,shape_on,False,0,blicket_images/ds.jpg,,ds,,blicket_images/lc.jpg,0.0-9.0,,lc,4113,cube,"Which of these options shows the image from the last trial, that you just saw?",128109,pop_quiz,13,html-button-response,
758,shape_on,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['dc'],8244,cube,,136360,rule_question,14,survey-multi-select,
837,shape_on,False,0,,f,off,blicket_images/ds.jpg,,0.0-6.0,,j,2642,cylinder,blicket_images/ds.jpg,125170,blicket,16,image-keyboard-response,
837,shape_on,True,1,,j,on,blicket_images/dc.jpg,,0.0-8.0,,j,2599,cylinder,blicket_images/dc.jpg,129310,blicket,18,image-keyboard-response,
837,shape_on,False,0,blicket_images/dc.jpg,,dc,,blicket_images/ds.jpg,0.0-9.0,,ds,3138,cylinder,"Which of these options shows the image from the last trial, that you just saw?",132450,pop_quiz,19,html-button-response,
837,shape_on,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],"['dc', 'ls']",11337,cylinder,,143790,rule_question,20,survey-multi-select,
808,shape_on,False,0,,f,off,blicket_images/dc.jpg,,0.0-6.0,,j,2539,cube,blicket_images/dc.jpg,66285,blicket,10,image-keyboard-response,
808,shape_on,True,1,,j,on,blicket_images/ls.jpg,,0.0-8.0,,j,2746,cube,blicket_images/ls.jpg,74027,blicket,12,image-keyboard-response,
808,shape_on,True,1,blicket_images/ls.jpg,,ls,,blicket_images/ls.jpg,0.0-9.0,,ls,4061,cube,"Which of these options shows the image from the last trial, that you just saw?",78091,pop_quiz,13,html-button-response,
808,shape_on,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['ls'],4530,cube,,82626,rule_question,14,survey-multi-select,
816,shape_on,True,1,,j,on,blicket_images/dc.jpg,,0.0-6.0,,j,4887,cylinder,blicket_images/dc.jpg,78076,blicket,10,image-keyboard-response,
816,shape_on,True,1,,j,on,blicket_images/lc.jpg,,0.0-8.0,,j,4309,cylinder,blicket_images/lc.jpg,86818,blicket,12,image-keyboard-response,
816,shape_on,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,11181,cylinder,"Which of these options shows the image from the last trial, that you just saw?",98001,pop_quiz,13,html-button-response,
816,shape_on,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],['dc'],5569,cylinder,,103574,rule_question,14,survey-multi-select,
762,shape_on,False,0,,f,off,blicket_images/lc.jpg,,0.0-6.0,,j,5336,cube,blicket_images/lc.jpg,68901,blicket,10,image-keyboard-response,
762,shape_on,True,1,,j,on,blicket_images/ds.jpg,,0.0-8.0,,j,2529,cube,blicket_images/ds.jpg,73119,blicket,12,image-keyboard-response,
762,shape_on,True,1,blicket_images/ds.jpg,,ds,,blicket_images/ds.jpg,0.0-9.0,,ds,5050,cube,"Which of these options shows the image from the last trial, that you just saw?",78170,pop_quiz,13,html-button-response,
762,shape_on,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],"['dc', 'ds']",10548,cube,,88724,rule_question,14,survey-multi-select,
841,shape_on,False,0,,f,off,blicket_images/ls.jpg,,0.0-6.0,,j,7858,cylinder,blicket_images/ls.jpg,166747,blicket,10,image-keyboard-response,
841,shape_on,True,1,,j,on,blicket_images/dc.jpg,,0.0-8.0,,j,4696,cylinder,blicket_images/dc.jpg,177900,blicket,12,image-keyboard-response,
841,shape_on,False,0,blicket_images/dc.jpg,,dc,,blicket_images/ls.jpg,0.0-9.0,,ls,18477,cylinder,"Which of these options shows the image from the last trial, that you just saw?",196380,pop_quiz,13,html-button-response,
841,shape_on,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],"['dc', 'ds']",13944,cylinder,,210328,rule_question,14,survey-multi-select,
775,shape_on,True,1,,f,off,blicket_images/ds.jpg,,0.0-6.0,,f,6622,cylinder,blicket_images/ds.jpg,93849,blicket,10,image-keyboard-response,
775,shape_on,False,0,,j,on,blicket_images/dc.jpg,,0.0-8.0,,f,6611,cylinder,blicket_images/dc.jpg,102285,blicket,12,image-keyboard-response,
775,shape_on,True,1,blicket_images/dc.jpg,,dc,,blicket_images/dc.jpg,0.0-9.0,,dc,6718,cylinder,"Which of these options shows the image from the last trial, that you just saw?",109005,pop_quiz,13,html-button-response,
775,shape_on,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],['ds'],7997,cylinder,,117012,rule_question,14,survey-multi-select,
821,shape_on,False,0,,f,off,blicket_images/lc.jpg,,0.0-6.0,,j,6030,cube,blicket_images/lc.jpg,68370,blicket,10,image-keyboard-response,
821,shape_on,False,0,,j,on,blicket_images/ls.jpg,,0.0-8.0,,f,3311,cube,blicket_images/ls.jpg,73561,blicket,12,image-keyboard-response,
821,shape_on,True,1,blicket_images/ls.jpg,,ls,,blicket_images/ls.jpg,0.0-9.0,,ls,8442,cube,"Which of these options shows the image from the last trial, that you just saw?",82004,pop_quiz,13,html-button-response,
821,shape_on,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],"['dc', 'ds']",14664,cube,,96671,rule_question,14,survey-multi-select,
746,shape_on,True,1,,f,off,blicket_images/ds.jpg,,0.0-6.0,,f,2657,cylinder,blicket_images/ds.jpg,57646,blicket,10,image-keyboard-response,
746,shape_on,True,1,,j,on,blicket_images/lc.jpg,,0.0-8.0,,j,1525,cylinder,blicket_images/lc.jpg,60256,blicket,12,image-keyboard-response,
746,shape_on,False,0,blicket_images/lc.jpg,,lc,,blicket_images/ds.jpg,0.0-9.0,,ds,5856,cylinder,"Which of these options shows the image from the last trial, that you just saw?",66114,pop_quiz,13,html-button-response,
746,shape_on,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],['lc'],6810,cylinder,,72940,rule_question,14,survey-multi-select,
788,shape_on,False,0,,f,off,blicket_images/lc.jpg,,0.0-6.0,,j,3816,cube,blicket_images/lc.jpg,103794,blicket,10,image-keyboard-response,
788,shape_on,True,1,,j,on,blicket_images/ds.jpg,,0.0-8.0,,j,2914,cube,blicket_images/ds.jpg,117806,blicket,12,image-keyboard-response,
788,shape_on,True,1,blicket_images/ds.jpg,,ds,,blicket_images/ds.jpg,0.0-9.0,,ds,2824,cube,"Which of these options shows the image from the last trial, that you just saw?",120632,pop_quiz,13,html-button-response,
788,shape_on,True,1,,,"['ds', 'ls']",,,0.0-10.0,[0],"['ds', 'ls']",13694,cube,,134332,rule_question,14,survey-multi-select,
829,shape_on,True,1,,f,off,blicket_images/dc.jpg,,0.0-6.0,,f,4561,cube,blicket_images/dc.jpg,84317,blicket,10,image-keyboard-response,
829,shape_on,True,1,,j,on,blicket_images/ls.jpg,,0.0-8.0,,j,6427,cube,blicket_images/ls.jpg,96593,blicket,12,image-keyboard-response,
829,shape_on,True,1,blicket_images/ls.jpg,,ls,,blicket_images/ls.jpg,0.0-9.0,,ls,8493,cube,"Which of these options shows the image from the last trial, that you just saw?",105087,pop_quiz,13,html-button-response,
829,shape_on,False,0,,,"['ds', 'ls']",,,0.0-10.0,[0],['lc'],7918,cube,,113009,rule_question,14,survey-multi-select,
754,shape_on,False,0,,j,on,blicket_images/dc.jpg,,0.0-6.0,,f,2101,cylinder,blicket_images/dc.jpg,207538,blicket,10,image-keyboard-response,
754,shape_on,False,0,,j,on,blicket_images/lc.jpg,,0.0-8.0,,f,2731,cylinder,blicket_images/lc.jpg,214671,blicket,12,image-keyboard-response,
754,shape_on,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,3599,cylinder,"Which of these options shows the image from the last trial, that you just saw?",218273,pop_quiz,13,html-button-response,
754,shape_on,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],['dc'],3915,cylinder,,222193,rule_question,14,survey-multi-select,
852,shape_on,False,0,,f,off,blicket_images/ds.jpg,,0.0-6.0,,j,3506,cylinder,blicket_images/ds.jpg,56061,blicket,10,image-keyboard-response,
852,shape_on,True,1,,j,on,blicket_images/lc.jpg,,0.0-8.0,,j,2116,cylinder,blicket_images/lc.jpg,59988,blicket,12,image-keyboard-response,
852,shape_on,True,1,blicket_images/lc.jpg,,lc,,blicket_images/lc.jpg,0.0-9.0,,lc,3550,cylinder,"Which of these options shows the image from the last trial, that you just saw?",63542,pop_quiz,13,html-button-response,
852,shape_on,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],['lc'],3923,cylinder,,67474,rule_question,14,survey-multi-select,
784,shape_on,True,1,,j,on,blicket_images/lc.jpg,,0.0-6.0,,j,5026,cylinder,blicket_images/lc.jpg,298386,blicket,10,image-keyboard-response,
784,shape_on,False,0,,j,on,blicket_images/dc.jpg,,0.0-8.0,,f,2648,cylinder,blicket_images/dc.jpg,313238,blicket,12,image-keyboard-response,
784,shape_on,True,1,blicket_images/dc.jpg,,dc,,blicket_images/dc.jpg,0.0-9.0,,dc,12021,cylinder,"Which of these options shows the image from the last trial, that you just saw?",325262,pop_quiz,13,html-button-response,
784,shape_on,False,0,,,"['dc', 'lc']",,,0.0-10.0,[0],"['lc', 'ls']",10418,cylinder,,335686,rule_question,14,survey-multi-select,
